timestamp,user_id,amount,receiver_id,device_id,sender_location,receiver_location,transaction_type,hour,dayofweek,is_night,is_weekend,amount_over_user_avg,z_amount_user,is_new_receiver,device_changed,time_since_last_tx_minutes,velocity_1h,velocity_24h,is_large_tx,is_local_transfer,receiver_risk_score,is_fraud
2025-02-02 15:31:00,u_7,51.55,r_39,device_34,Kolkata,Kolkata,Bill,15,6,0,1,-0.9674918676556779,-0.6240511218139659,1,1,691.0,0,1,0,1,0.45710277452211234,0
2025-02-03 15:46:00,u_7,81.42,r_43,device_19,Chennai,Chennai,Merchant,15,0,0,0,-0.9486554386910822,-0.6119012578003198,1,1,1455.0,0,0,0,1,0.8251961156423575,0
2025-02-03 19:45:00,u_7,23.8,r_70,device_43,Mumbai,Mumbai,Bill,19,0,0,0,-0.984991395736278,-0.635338658686369,1,1,239.0,0,1,0,1,0.7467424672325398,0
2025-02-04 16:22:00,u_7,107.65,r_52,device_17,Bengaluru,Bengaluru,Merchant,16,1,0,0,-0.9321144433197617,-0.6012319932178645,1,1,1237.0,0,1,0,1,0.3547621012004579,0
2025-02-05 10:32:00,u_7,1335.4,r_166,device_39,Chennai,Hyderabad,P2P,10,2,0,0,-0.15787856580780105,-0.1018347537550592,1,1,1090.0,0,1,0,0,0.49378206355223053,0
2025-02-05 17:45:00,u_7,336.29,r_2,device_43,Pune,Ahmedabad,Merchant,17,2,0,0,-0.7879309442081065,-0.5082308245509732,1,1,433.0,0,1,0,0,0.2692665799326489,0
2025-02-05 23:04:00,u_7,172.94,r_141,device_41,Ahmedabad,Ahmedabad,P2P,23,2,1,0,-0.8909416797744504,-0.5746747578160918,1,1,319.0,0,2,0,1,0.267830868500085,1
2025-02-05 23:27:00,u_7,2462.17,r_98,device_13,Mumbai,Delhi,Other,23,2,1,0,0.5526779478995106,0.35648805423476376,1,1,23.0,1,3,0,0,0.21505017342152677,1
2025-02-06 10:13:00,u_7,18.33,r_93,device_21,Hyderabad,Kolkata,Other,10,3,0,0,-0.988440852262436,-0.6375636254140102,1,1,646.0,0,4,0,0,0.8271480128060997,1
2025-02-07 10:11:00,u_7,218.36,r_166,device_41,Hyderabad,Chennai,P2P,10,4,0,0,-0.8622992089484736,-0.556199805573045,0,1,1438.0,0,1,0,0,0.49378206355223053,0
2025-02-08 05:55:00,u_7,980.1,r_156,device_45,Bengaluru,Hyderabad,Other,5,5,0,1,-0.3819355866019364,-0.2463559015303675,1,1,1184.0,0,1,0,0,0.30118241820943825,0
2025-02-09 08:34:00,u_7,6777.47,r_174,device_25,Mumbai,Mumbai,Other,8,6,0,1,3.2739649218171354,2.1117712205583996,1,1,1599.0,0,0,0,1,0.4963021388561344,0
2025-02-09 12:11:00,u_7,6518.39,r_182,device_33,Pune,Ahmedabad,Bill,12,6,0,1,3.1105855439749046,2.006388335769132,0,1,217.0,0,1,0,0,0.21928048488139273,0
2025-02-10 04:44:00,u_7,769.43,r_27,device_2,Pune,Bengaluru,Merchant,4,0,1,0,-0.514786958880857,-0.33204762740096755,1,1,993.0,0,2,0,0,0.618328429812847,1
2025-02-10 18:06:00,u_7,1373.51,r_125,device_49,Mumbai,Delhi,Merchant,18,0,0,0,-0.13384588057711014,-0.08633320311695904,1,1,802.0,0,1,0,0,0.10012133016381441,0
2025-02-12 04:39:00,u_7,38.71,r_20,device_33,Pune,Mumbai,Other,4,2,1,0,-0.9755889465945934,-0.6292738956316831,1,1,2073.0,0,0,0,0,0.7006785653938036,0
2025-02-12 17:20:00,u_7,6238.88,r_41,device_44,Hyderabad,Hyderabad,Other,17,2,0,0,2.934322729783605,1.8926953832932623,0,1,761.0,0,1,0,1,0.49158648445304653,0
2025-02-13 04:49:00,u_7,638.69,r_68,device_2,Mumbai,Kolkata,P2P,4,3,1,0,-0.5972333841514037,-0.38522717949819185,1,1,689.0,0,1,0,0,0.5558821500021967,0
2025-02-13 20:16:00,u_7,636.71,r_93,device_19,Ahmedabad,Ahmedabad,Bill,20,3,0,0,-0.5984819991279654,-0.38603256050746604,0,1,927.0,0,1,0,1,0.8271480128060997,0
2025-02-14 18:56:00,u_7,3723.99,r_21,device_43,Pune,Pune,Merchant,18,4,0,0,1.3483988315990765,0.8697435416702816,1,1,1360.0,0,1,0,1,0.7315604327114282,0
2025-02-15 04:52:00,u_7,613.43,r_175,device_27,Chennai,Delhi,P2P,4,5,1,1,-0.6131626843069339,-0.39550188873771985,1,1,596.0,0,1,0,0,0.06036912141355999,1
2025-02-15 11:24:00,u_7,1281.84,r_141,device_25,Ahmedabad,Ahmedabad,Bill,11,5,0,1,-0.19165423153742087,-0.12362071681401089,0,1,392.0,0,2,0,1,0.267830868500085,0
2025-02-16 03:43:00,u_7,425.86,r_53,device_13,Hyderabad,Hyderabad,Bill,3,6,1,1,-0.7314468818593007,-0.4717975028334547,1,1,979.0,0,2,0,1,0.91955540689806,0
2025-02-17 23:13:00,u_7,146.25,r_15,device_32,Kolkata,Pune,Bill,23,0,1,0,-0.907772757413053,-0.5855311311178732,1,1,2610.0,0,0,0,0,0.6185348584911721,1
2025-02-18 02:52:00,u_7,108.8,r_111,device_14,Pune,Pune,Merchant,2,1,1,0,-0.9313892376515567,-0.6007642214195488,1,1,219.0,0,1,0,1,0.1832997062320605,0
2025-02-18 07:46:00,u_7,50.63,r_102,device_17,Delhi,Ahmedabad,Bill,7,1,0,0,-0.9680720321902417,-0.6244253392526184,1,1,294.0,0,2,0,0,0.061985388897333404,0
2025-02-18 17:57:00,u_7,20.62,r_110,device_26,Chennai,Bengaluru,Bill,17,1,0,0,-0.9869967470622711,-0.6366321493982335,0,1,611.0,0,3,0,0,0.11518128227127622,0
2025-02-20 06:20:00,u_7,2498.33,r_124,device_14,Hyderabad,Kolkata,Bill,6,3,0,0,0.5754809365623755,0.3711964266061545,1,1,2183.0,0,0,0,0,0.8439493161135114,0
2025-02-21 11:28:00,u_7,4224.01,r_191,device_29,Pune,Pune,Merchant,11,4,0,0,1.6637182561346342,1.0731307195779924,1,1,1748.0,0,0,0,1,0.968779801592391,0
2025-02-22 14:52:00,u_7,48.89,r_25,device_22,Hyderabad,Bengaluru,Bill,14,5,0,1,-0.9691692998969172,-0.6251330983213745,1,1,1644.0,0,0,0,0,0.3690072001301279,0
2025-02-22 15:23:00,u_7,2769.14,r_64,device_45,Hyderabad,Chennai,Merchant,15,5,0,1,0.7462574122202977,0.4813505837382435,1,1,31.0,1,1,0,0,0.33472239561329975,0
2025-02-23 12:57:00,u_7,23.91,r_69,device_22,Kolkata,Delhi,P2P,12,6,0,1,-0.9849220282375801,-0.6352939152969648,1,1,1294.0,0,2,0,0,0.12504666193668557,0
2025-02-23 21:58:00,u_7,712.82,r_129,device_30,Chennai,Ahmedabad,Merchant,21,6,0,1,-0.5504859961652814,-0.35507420262066974,1,1,541.0,0,1,0,0,0.3151718776108928,0
2025-02-23 23:58:00,u_7,3052.58,r_15,device_6,Chennai,Chennai,P2P,23,6,1,1,0.9249985379559851,0.5966420954900965,0,1,120.0,0,2,0,1,0.6185348584911721,1
2025-02-24 11:55:00,u_7,2476.25,r_25,device_11,Ahmedabad,Bengaluru,Bill,11,0,0,0,0.5615569877328385,0.3622152080784911,0,1,717.0,0,3,0,0,0.3690072001301279,0
2025-02-26 13:45:00,u_7,10.76,r_100,device_33,Ahmedabad,Ahmedabad,Other,13,2,0,0,-0.9932145974000988,-0.6406427841211846,0,1,2990.0,0,0,0,1,0.15343642897898235,0
2025-02-27 19:28:00,u_7,12.14,r_7,device_40,Hyderabad,Chennai,Bill,19,3,0,0,-0.9923443505982527,-0.6400814579632056,1,1,1783.0,0,0,0,0,0.24698287817034514,1
2025-02-28 11:29:00,u_7,280.48,r_61,device_43,Delhi,Chennai,P2P,11,4,0,0,-0.8231254905929101,-0.5309319933022819,1,1,961.0,0,1,0,0,0.29621934476975686,0
2025-03-01 00:06:00,u_7,294.11,r_101,device_1,Bengaluru,Chennai,Other,0,5,1,1,-0.8145302268906189,-0.5253878805970259,1,1,757.0,0,1,0,0,0.4858514520459515,0
2025-03-01 06:40:00,u_7,17.01,r_54,device_49,Delhi,Delhi,Other,6,5,0,1,-0.9892732622468104,-0.6381005460868596,1,1,394.0,0,2,0,1,0.2779079474190187,0
2025-03-01 18:35:00,u_7,6342.74,r_35,device_5,Hyderabad,Hyderabad,Other,18,5,0,1,2.9998182608268893,1.9349412780524615,1,1,715.0,0,2,0,1,0.9814513907890439,0
2025-03-02 05:17:00,u_7,375.22,r_21,device_27,Ahmedabad,Hyderabad,Other,5,6,0,1,-0.7633811558053041,-0.4923957322827696,0,1,642.0,0,2,0,0,0.7315604327114282,0
2025-03-02 13:53:00,u_7,230.1,r_11,device_31,Chennai,Chennai,Other,13,6,0,1,-0.8548958049965367,-0.551424465649369,1,1,516.0,0,2,0,1,0.9424981549525219,1
2025-03-02 22:31:00,u_7,589.44,r_13,device_0,Pune,Chennai,P2P,22,6,0,1,-0.6282911051593157,-0.40526001520867294,1,1,518.0,0,2,0,0,0.98352746043538,0
2025-03-02 23:54:00,u_7,6391.55,r_130,device_23,Delhi,Pune,Other,23,6,1,1,3.03059851184001,1.9547951402053263,1,1,83.0,0,3,0,0,0.6025264283802344,1
2025-03-03 16:44:00,u_7,468.9,r_112,device_8,Mumbai,Mumbai,Bill,16,0,0,0,-0.704305271459696,-0.45429063483387894,1,1,1010.0,0,2,0,1,0.5487571479837003,0
2025-03-05 06:44:00,u_7,189.5,r_44,device_20,Hyderabad,Pune,Other,6,2,0,0,-0.8804987181522976,-0.5679388439203442,1,1,2280.0,0,0,0,0,0.31528718769808317,0
2025-03-06 11:51:00,u_7,1886.07,r_98,device_35,Kolkata,Hyderabad,P2P,11,3,0,0,0.1893814388100049,0.12215472118282142,0,1,1747.0,0,0,0,0,0.21505017342152677,1
2025-03-06 22:50:00,u_7,92.61,r_170,device_42,Chennai,Hyderabad,Bill,22,3,0,0,-0.9415988722326348,-0.6073496348236643,1,1,659.0,0,1,0,0,0.9638882103814214,0
2025-03-07 08:08:00,u_7,15.8,r_101,device_7,Hyderabad,Chennai,Merchant,8,4,0,0,-0.9900363047324872,-0.6385927233703049,0,1,558.0,0,2,0,0,0.4858514520459515,0
2025-03-08 00:21:00,u_7,133.27,r_161,device_25,Ahmedabad,Ahmedabad,Other,0,5,1,1,-0.9159581222594022,-0.5908108510675595,1,1,973.0,0,1,0,1,0.21161633079315834,0
2025-03-08 11:50:00,u_7,22.9,r_164,device_43,Hyderabad,Mumbai,Bill,11,5,0,1,-0.9855589479983515,-0.6357047409633116,0,1,689.0,0,1,0,0,0.18594951098786927,0
2025-03-08 22:44:00,u_7,266.15,r_90,device_44,Pune,Ahmedabad,Bill,22,5,0,1,-0.8321621838323696,-0.5367608366673823,1,1,654.0,0,2,0,0,0.3228027832804875,0
2025-03-09 01:25:00,u_7,2365.4,r_169,device_30,Pune,Pune,P2P,1,6,1,1,0.49165346745411664,0.31712607430170275,1,1,161.0,0,2,0,1,0.4498582275964105,1
2025-03-10 02:22:00,u_7,9321.14,r_14,device_4,Mumbai,Chennai,Other,2,0,1,0,4.878037880115525,3.14642955988184,1,1,1497.0,0,0,1,0,0.8236970670802367,1
2025-03-11 07:41:00,u_7,22.15,r_169,device_42,Chennai,Pune,P2P,7,1,0,0,-0.9860319082167461,-0.6360098095274307,0,1,1759.0,0,0,0,0,0.4498582275964105,0
2025-03-12 05:14:00,u_7,8698.52,r_183,device_5,Kolkata,Pune,Merchant,5,2,0,0,4.485405225213064,2.89317384069281,0,1,1293.0,0,1,0,0,0.6043996219997566,1
2025-03-13 08:36:00,u_7,119.11,r_66,device_29,Kolkata,Kolkata,Bill,8,3,0,0,-0.9248876111826922,-0.5965705455581263,1,1,1642.0,0,0,0,1,0.008963074922802461,0
2025-03-15 07:24:00,u_7,46.66,r_100,device_12,Hyderabad,Hyderabad,Merchant,7,5,0,1,-0.9705755682796106,-0.6260401688520217,0,1,2808.0,0,0,0,1,0.15343642897898235,0
2025-03-16 01:09:00,u_7,67.69,r_76,device_25,Chennai,Chennai,Merchant,1,6,1,1,-0.957313763755826,-0.617486046314125,1,1,1065.0,0,1,0,1,0.7896838929647353,0
2025-03-16 16:54:00,u_7,2502.63,r_31,device_6,Pune,Kolkata,Bill,16,6,0,1,0.578192575147838,0.3729454863737702,1,1,945.0,0,1,0,0,0.8520256613739633,1
2025-03-19 18:01:00,u_7,11.74,r_165,device_31,Mumbai,Chennai,Other,18,2,0,0,-0.9925965960480632,-0.6402441611974025,1,1,4387.0,0,0,0,0,0.057736030653234294,0
2025-03-20 12:14:00,u_7,7775.7,r_193,device_39,Pune,Ahmedabad,Bill,12,3,0,0,3.9034623602278575,2.5178093442390805,1,1,1093.0,0,1,0,0,0.2901322635135366,0
2025-03-20 15:29:00,u_7,1412.52,r_72,device_14,Chennai,Pune,Bill,15,3,0,0,-0.10924564308434567,-0.07046557020191606,1,1,195.0,0,2,0,0,0.9961302125250505,0
2025-03-21 02:22:00,u_7,112.14,r_20,device_25,Hyderabad,Ahmedabad,Other,2,4,1,0,-0.9292829881456393,-0.5994056494140054,0,1,653.0,0,2,0,0,0.7006785653938036,0
2025-03-22 01:28:00,u_7,10.11,r_136,device_23,Kolkata,Delhi,Bill,1,5,1,1,-0.9936244962560409,-0.6409071768767545,1,1,1386.0,0,1,0,0,0.21484378375312752,0
2025-03-22 03:35:00,u_7,6923.87,r_56,device_41,Bengaluru,Delhi,Other,3,5,1,1,3.3662867564477614,2.171320604274429,1,1,127.0,0,1,0,0,0.6758695649834293,0
2025-03-23 05:51:00,u_7,247.53,r_74,device_33,Chennai,Chennai,Bill,5,6,0,1,-0.8439042095210462,-0.5443346722192434,1,1,1576.0,0,0,0,1,0.3174564096738589,0
2025-03-23 13:32:00,u_7,5944.36,r_160,device_22,Pune,Mumbai,Merchant,13,6,0,1,2.748594405088168,1.7728969919541577,1,1,461.0,0,1,0,0,0.9265090200842696,0
2025-03-24 00:39:00,u_7,571.05,r_10,device_38,Hyderabad,Chennai,P2P,0,0,1,0,-0.6398880897143514,-0.4127402964008709,1,1,667.0,0,2,0,0,0.4115670926576751,0
2025-03-24 08:26:00,u_7,8996.67,r_19,device_24,Pune,Mumbai,Bill,8,0,0,0,4.673422677365531,3.01444876388225,1,1,467.0,0,2,1,0,0.015924208927352024,0
2025-03-24 11:47:00,u_7,11.13,r_179,device_49,Bengaluru,Chennai,Bill,11,0,0,0,-0.9929812703590241,-0.6404922836295526,1,1,201.0,0,3,0,0,0.3999885753655237,0
2025-03-24 13:40:00,u_7,19.54,r_31,device_0,Pune,Mumbai,Merchant,13,0,0,0,-0.9876778097767593,-0.6370714481305648,0,1,113.0,0,3,0,0,0.8520256613739633,0
2025-03-24 18:02:00,u_7,34.28,r_0,device_37,Delhi,Delhi,Bill,18,0,0,0,-0.9783825649512442,-0.6310758339504128,1,1,262.0,0,4,0,1,0.9970659791038791,1
2025-03-25 13:01:00,u_7,151.81,r_47,device_31,Kolkata,Kolkata,P2P,13,1,0,0,-0.9042665456606876,-0.5832695561625377,1,1,1139.0,0,2,0,1,0.38795418948180893,0
2025-03-25 23:19:00,u_7,3324.67,r_192,device_20,Kolkata,Kolkata,P2P,23,1,1,0,1.096582199053301,0.7073169029716154,1,1,618.0,0,1,0,1,0.9445349808771494,0
2025-03-26 17:55:00,u_7,20.53,r_195,device_37,Bengaluru,Delhi,Other,17,2,0,0,-0.9870535022884785,-0.6366687576259278,0,1,1116.0,0,1,0,0,0.5908502617649928,0
2025-03-27 11:06:00,u_7,836.89,r_133,device_19,Bengaluru,Bengaluru,Other,11,3,0,0,-0.472245763770324,-0.3046077269536771,0,1,1031.0,0,1,0,1,0.611157066339671,0
2025-03-28 04:33:00,u_7,5974.4,r_165,device_33,Hyderabad,Pune,Other,4,4,1,0,2.767538038368933,1.7851160048423376,0,1,1047.0,0,1,0,0,0.057736030653234294,0
2025-03-28 14:34:00,u_7,1658.14,r_133,device_3,Kolkata,Kolkata,Other,14,4,0,0,0.04564567537176335,0.0294423507566295,0,1,601.0,0,1,0,1,0.611157066339671,1
2025-03-29 05:09:00,u_7,88.86,r_111,device_19,Hyderabad,Hyderabad,P2P,5,5,0,1,-0.9439636733246078,-0.6088749776442594,0,1,875.0,0,1,0,1,0.1832997062320605,0
2025-03-29 06:50:00,u_7,14.85,r_133,device_40,Ahmedabad,Ahmedabad,Other,6,5,0,1,-0.990635387675787,-0.6389791435515224,0,1,101.0,0,2,0,1,0.611157066339671,0
2025-03-29 21:28:00,u_7,561.46,r_123,device_34,Kolkata,Ahmedabad,P2P,21,5,0,1,-0.6459356743735569,-0.41664110644073915,1,1,878.0,0,2,0,0,0.6915956086743553,0
2025-03-30 08:43:00,u_7,4951.67,r_64,device_47,Chennai,Chennai,Other,8,6,0,1,2.1225905661573203,1.3691123080671026,0,1,675.0,0,1,0,1,0.33472239561329975,1
2025-03-30 15:29:00,u_7,100.89,r_84,device_31,Hyderabad,Pune,P2P,15,6,0,1,-0.9363773914215583,-0.6039816778757905,1,1,406.0,0,2,0,0,0.2797603489803754,0
2025-03-31 22:30:00,u_7,73.14,r_172,device_14,Chennai,Bengaluru,Other,22,0,0,0,-0.9538769195021585,-0.6152692147481935,1,1,1861.0,0,0,0,0,0.09942405458989423,0
2025-04-01 23:38:00,u_7,1242.77,r_71,device_34,Pune,Hyderabad,Other,23,1,1,0,-0.21629230584765688,-0.13951275521418338,1,1,1508.0,0,0,0,0,0.9564933552702427,0
2025-04-02 11:55:00,u_7,5131.73,r_91,device_33,Hyderabad,Hyderabad,Merchant,11,2,0,0,2.2361388553894956,1.4423531689407922,1,1,737.0,0,1,0,1,0.527353719079357,1
2025-04-03 01:46:00,u_7,981.99,r_97,device_6,Kolkata,Delhi,Other,1,3,1,0,-0.380743726851582,-0.24558712874878763,0,1,831.0,0,1,0,0,0.6558712109529518,1
2025-04-03 04:31:00,u_7,242.71,r_180,device_42,Kolkata,Kolkata,Other,4,3,1,0,-0.8469437671912621,-0.5462952461913148,0,1,165.0,0,2,0,1,0.6374195828926272,0
2025-04-03 05:15:00,u_7,1032.09,r_71,device_34,Mumbai,Ahmedabad,P2P,5,3,0,0,-0.34914998426282273,-0.22520854866563836,0,1,44.0,1,3,0,0,0.9564933552702427,0
2025-04-03 05:55:00,u_7,230.87,r_193,device_30,Ahmedabad,Ahmedabad,Bill,5,3,0,0,-0.8544102325056514,-0.55111126192354,0,1,40.0,1,4,0,1,0.2901322635135366,0
2025-04-04 10:28:00,u_7,10.47,r_157,device_19,Bengaluru,Bengaluru,P2P,10,4,0,0,-0.9933974753512114,-0.6407607439659773,1,1,1713.0,0,0,0,1,0.6546431254431033,0
2025-04-05 02:16:00,u_7,64.49,r_92,device_19,Kolkata,Hyderabad,P2P,2,5,1,1,-0.9593317273543096,-0.6187876721876994,1,0,948.0,0,1,0,0,0.31432402582718766,0
2025-04-09 13:57:00,u_7,1075.07,r_142,device_48,Delhi,Pune,Other,13,2,0,0,-0.3220462106806895,-0.20772608615119212,1,1,6461.0,0,0,0,0,0.26355667039105435,0
2025-04-09 19:14:00,u_7,104.48,r_55,device_34,Mumbai,Mumbai,Bill,19,2,0,0,-0.9341134885095096,-0.6025214163488742,1,1,317.0,0,1,0,1,0.8546266037862802,0
2025-04-10 07:26:00,u_7,22.24,r_21,device_20,Hyderabad,Chennai,P2P,7,3,0,0,-0.9859751529905387,-0.6359732012997364,0,1,732.0,0,2,0,0,0.7315604327114282,0
2025-04-11 14:27:00,u_7,16.94,r_65,device_48,Ahmedabad,Ahmedabad,Merchant,14,4,0,0,-0.9893174052005272,-0.638129019152844,1,1,1861.0,0,0,0,1,0.6741113860220448,0
2025-04-12 00:12:00,u_7,92.06,r_97,device_26,Mumbai,Pune,Bill,0,5,1,1,-0.9419457097261241,-0.6075733517706849,0,1,585.0,0,1,0,0,0.6558712109529518,1
2025-04-13 01:30:00,u_7,10.04,r_10,device_4,Hyderabad,Hyderabad,P2P,1,6,1,1,-0.9936686392097577,-0.6409356499427389,0,1,1518.0,0,0,0,1,0.4115670926576751,0
2025-04-13 22:23:00,u_7,4370.78,r_33,device_47,Mumbai,Hyderabad,Bill,22,6,0,1,1.7562734178063346,1.1328306037856535,1,1,1253.0,0,1,0,0,0.2437726908236867,0
2025-04-14 07:04:00,u_7,15.43,r_112,device_40,Mumbai,Mumbai,P2P,7,0,0,0,-0.9902696317735618,-0.6387432238619369,0,1,521.0,0,1,0,1,0.5487571479837003,0
2025-04-14 12:38:00,u_7,467.48,r_24,device_46,Chennai,Delhi,Bill,12,0,0,0,-0.705200742806523,-0.4548682313152775,0,1,334.0,0,2,0,0,0.35157942038368417,0
2025-04-16 11:40:00,u_7,2050.54,r_103,device_44,Chennai,Ahmedabad,Other,11,2,0,0,0.2930984616358181,0.189054223503691,1,1,2822.0,0,0,0,0,0.23021955938411898,0
2025-04-18 21:30:00,u_7,5397.56,r_143,device_21,Pune,Pune,Bill,21,4,0,0,2.4037748751972785,1.5504816708071314,1,1,3470.0,0,0,0,1,0.6857312027022883,0
2025-04-18 23:34:00,u_7,74.05,r_67,device_27,Bengaluru,Chennai,P2P,23,4,1,0,-0.9533030611038398,-0.6148990648903958,0,1,124.0,0,1,0,0,0.7739843283561157,0
2025-04-19 03:04:00,u_7,3466.98,r_5,device_44,Delhi,Delhi,Bill,3,5,1,1,1.186324823959615,0.7652026461179822,1,1,210.0,0,2,0,1,0.8372552761899896,1
2025-04-19 04:22:00,u_7,9549.92,r_78,device_8,Mumbai,Mumbai,Bill,4,5,1,1,5.022309665134615,3.2394876746807,1,1,78.0,0,3,1,1,0.5736618252200245,0
2025-04-20 00:03:00,u_7,1970.87,r_66,device_8,Delhi,Bengaluru,Merchant,0,6,1,1,0.242857474169821,0.15664780683254317,0,0,1181.0,0,2,0,0,0.008963074922802461,1
2025-04-20 03:52:00,u_7,37.89,r_138,device_20,Mumbai,Bengaluru,Merchant,3,6,1,1,-0.9761060497667048,-0.6296074372617866,1,1,229.0,0,2,0,0,0.2538212652794656,0
2025-04-21 11:05:00,u_7,16.13,r_157,device_26,Ahmedabad,Delhi,Other,11,0,0,0,-0.9898282022363933,-0.6384584932020926,0,1,1873.0,0,0,0,0,0.6546431254431033,0
2025-04-22 14:24:00,u_7,40.56,r_131,device_2,Kolkata,Chennai,Merchant,14,1,0,0,-0.9744223113892201,-0.628521393173523,1,1,1639.0,0,0,0,0,0.8379647840475324,1
2025-04-23 05:00:00,u_7,8518.73,r_7,device_20,Kolkata,Kolkata,Merchant,5,2,0,0,4.3720272016595105,2.8200428045022026,0,1,876.0,0,1,0,1,0.24698287817034514,0
2025-04-23 23:47:00,u_7,6616.78,r_85,device_32,Mumbai,Delhi,P2P,23,2,1,0,3.172631618492031,2.04640926380069,0,1,1127.0,0,1,0,0,0.7820259933038469,0
2025-04-24 02:21:00,u_7,89.29,r_142,device_42,Ahmedabad,Ahmedabad,Bill,2,3,1,0,-0.9436925094660615,-0.6087000716674977,0,1,154.0,0,2,0,1,0.26355667039105435,1
2025-04-24 04:01:00,u_7,2724.31,r_177,device_2,Bengaluru,Delhi,P2P,4,3,1,0,0.7179870034327912,0.4631156187656371,1,1,100.0,0,3,0,0,0.9485194794601078,1
2025-04-24 08:57:00,u_7,15.48,r_16,device_39,Hyderabad,Hyderabad,Bill,8,3,0,0,-0.9902381010923355,-0.6387228859576624,0,1,296.0,0,3,0,1,0.2254540558069994,1
2025-04-24 09:59:00,u_7,69.1,r_85,device_7,Kolkata,Kolkata,Bill,9,3,0,0,-0.9564245985452442,-0.6169125174135812,0,1,62.0,0,4,0,1,0.7820259933038469,0
2025-04-24 22:45:00,u_7,22.52,r_167,device_14,Mumbai,Mumbai,Other,22,3,0,0,-0.9857985811756714,-0.6358593090357987,1,1,766.0,0,5,0,1,0.5386194298700205,0
2025-04-25 17:44:00,u_7,24.84,r_72,device_38,Hyderabad,Hyderabad,Bill,17,4,0,0,-0.9843355575667709,-0.6349156302774572,0,1,1139.0,0,1,0,1,0.9961302125250505,0
2025-04-26 13:26:00,u_7,13.01,r_88,device_49,Ahmedabad,Bengaluru,Other,13,5,0,1,-0.991795716744915,-0.6397275784288277,1,1,1182.0,0,1,0,0,0.6713923928749065,0
2025-04-27 00:28:00,u_7,499.96,r_128,device_46,Chennai,Bengaluru,Bill,0,6,1,1,-0.6847184122819142,-0.44165672869849726,1,1,662.0,0,1,0,0,0.2595816078405013,1
2025-04-28 01:06:00,u_7,52.59,r_35,device_3,Ahmedabad,Hyderabad,Bill,1,0,1,0,-0.9668360294861706,-0.6236280934050542,0,1,1478.0,0,0,0,0,0.9814513907890439,0
2025-04-29 07:23:00,u_7,88.43,r_178,device_0,Chennai,Kolkata,Bill,7,1,0,0,-0.9442348371831539,-0.6090498836210209,0,1,1817.0,0,0,0,0,0.3580977445558945,0
2025-04-29 20:44:00,u_7,327.6,r_116,device_17,Kolkata,Delhi,Bill,20,1,0,0,-0.7934109766052385,-0.5117655523138986,1,1,801.0,0,1,0,0,0.319959546673392,1
2025-04-30 00:44:00,u_7,71.8,r_182,device_30,Chennai,Chennai,Other,0,2,1,0,-0.9547219417590236,-0.6158142705827528,0,1,240.0,0,2,0,1,0.21928048488139273,0
2025-04-30 01:50:00,u_7,200.14,r_151,device_23,Hyderabad,Bengaluru,P2P,1,2,1,0,-0.8737889891873395,-0.5636109378907093,1,1,66.0,0,3,0,0,0.8880644909969506,1
2025-04-30 05:48:00,u_7,18.21,r_52,device_2,Hyderabad,Hyderabad,Other,5,2,0,0,-0.988516525897379,-0.6376124363842692,0,1,238.0,0,4,0,1,0.3547621012004579,0
2025-04-30 19:56:00,u_7,746.6,r_122,device_23,Hyderabad,Chennai,Bill,19,2,0,0,-0.5291838679287886,-0.3413339144927499,0,1,848.0,0,4,0,0,0.5507598845614244,0
2025-05-01 02:23:00,u_7,46.26,r_118,device_0,Kolkata,Kolkata,Merchant,2,3,1,0,-0.9708278137294211,-0.6262028720862186,1,1,387.0,0,2,0,1,0.3823164285714815,0
2025-05-02 05:49:00,u_7,18.02,r_181,device_4,Bengaluru,Bengaluru,Merchant,5,4,0,0,-0.988636342486039,-0.6376897204205126,1,1,1646.0,0,0,0,1,0.1347663798490607,0
2025-05-03 07:07:00,u_7,184.42,r_83,device_27,Bengaluru,Delhi,Merchant,7,5,0,1,-0.8837022353648903,-0.5700051749946435,1,1,1518.0,0,0,0,0,0.06527118814303812,1
2025-05-03 09:27:00,u_7,1281.46,r_163,device_21,Pune,Pune,Other,9,5,0,1,-0.1918938647147407,-0.1237752848864978,1,1,140.0,0,1,0,1,0.20057359524226082,0
2025-05-03 20:38:00,u_7,7635.0,r_141,device_21,Delhi,Ahmedabad,Other,20,5,0,1,3.8147350232570307,2.460578481610356,0,0,671.0,0,2,0,0,0.267830868500085,0
2025-05-05 01:32:00,u_7,52.49,r_147,device_44,Chennai,Chennai,Other,1,0,1,0,-0.9668990908486232,-0.6236687692136034,1,1,1734.0,0,0,0,1,0.37111836892148375,1
2025-05-05 04:58:00,u_7,261.94,r_28,device_10,Delhi,Ahmedabad,Bill,4,0,1,0,-0.8348170671916245,-0.5384732882073036,1,1,206.0,0,1,0,0,0.6072255480491827,0
2025-05-05 05:28:00,u_7,38.59,r_117,device_15,Kolkata,Ahmedabad,P2P,5,0,0,0,-0.9756646202295366,-0.6293227066019422,0,1,30.0,1,2,0,0,0.23980313216656846,0
2025-05-05 22:53:00,u_7,1374.97,r_37,device_7,Ahmedabad,Pune,Other,22,0,0,0,-0.13292518468530196,-0.0857393363121407,0,1,1045.0,0,3,0,0,0.6919468289249945,0
